optID,contMultNum,contractStatus,contractType,currencyCD,deliDate,delistDate,exchangeCD,exerDate,expDate,expMonth,expYear,lastTradeDate,listDate,secID,secShortName,strikePrice,tickerSymbol,varExchangeCD,varSecID,varShortName,varTicker,varType
10000717,10000,DE,CO,CNY,2016-11-24,2016-11-23,XSHG,2016-11-23,2016-11-23,11,2016,2016-11-23,2016-09-29,510050C1611M02300.XSHG,50ETF购11月2300,2.3,510050C1611M02300,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000718,10000,DE,PO,CNY,2016-11-24,2016-11-23,XSHG,2016-11-23,2016-11-23,11,2016,2016-11-23,2016-09-29,510050P1611M02100.XSHG,50ETF沽11月2100,2.1,510050P1611M02100,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000719,10000,DE,PO,CNY,2016-11-24,2016-11-23,XSHG,2016-11-23,2016-11-23,11,2016,2016-11-23,2016-09-29,510050P1611M02150.XSHG,50ETF沽11月2150,2.15,510050P1611M02150,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000720,10000,DE,PO,CNY,2016-11-24,2016-11-23,XSHG,2016-11-23,2016-11-23,11,2016,2016-11-23,2016-09-29,510050P1611M02200.XSHG,50ETF沽11月2200,2.2,510050P1611M02200,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000721,10000,DE,PO,CNY,2016-11-24,2016-11-23,XSHG,2016-11-23,2016-11-23,11,2016,2016-11-23,2016-09-29,510050P1611M02250.XSHG,50ETF沽11月2250,2.25,510050P1611M02250,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000722,10000,DE,PO,CNY,2016-11-24,2016-11-23,XSHG,2016-11-23,2016-11-23,11,2016,2016-11-23,2016-09-29,510050P1611M02300.XSHG,50ETF沽11月2300,2.3,510050P1611M02300,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000723,10000,DE,CO,CNY,2016-11-24,2016-11-23,XSHG,2016-11-23,2016-11-23,11,2016,2016-11-23,2016-09-30,510050C1611M02350.XSHG,50ETF购11月2350,2.35,510050C1611M02350,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000724,10000,DE,PO,CNY,2016-11-24,2016-11-23,XSHG,2016-11-23,2016-11-23,11,2016,2016-11-23,2016-09-30,510050P1611M02350.XSHG,50ETF沽11月2350,2.35,510050P1611M02350,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000725,10000,DE,CO,CNY,2016-11-24,2016-11-23,XSHG,2016-11-23,2016-11-23,11,2016,2016-11-23,2016-10-19,510050C1611M02400.XSHG,50ETF购11月2400,2.4,510050C1611M02400,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000726,10000,DE,PO,CNY,2016-11-24,2016-11-23,XSHG,2016-11-23,2016-11-23,11,2016,2016-11-23,2016-10-19,510050P1611M02400.XSHG,50ETF沽11月2400,2.4,510050P1611M02400,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000727,10220,L,CO,CNY,2017-06-29,2017-06-28,XSHG,2017-06-28,2017-06-28,06,2017,2017-06-28,2016-10-27,510050C1706M02200.XSHG,50ETF购6月2153A,2.153,510050C1706A02200,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000728,10220,L,CO,CNY,2017-06-29,2017-06-28,XSHG,2017-06-28,2017-06-28,06,2017,2017-06-28,2016-10-27,510050C1706M02250.XSHG,50ETF购6月2202A,2.202,510050C1706A02250,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000729,10220,L,CO,CNY,2017-06-29,2017-06-28,XSHG,2017-06-28,2017-06-28,06,2017,2017-06-28,2016-10-27,510050C1706M02300.XSHG,50ETF购6月2250A,2.25,510050C1706A02300,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000730,10220,L,CO,CNY,2017-06-29,2017-06-28,XSHG,2017-06-28,2017-06-28,06,2017,2017-06-28,2016-10-27,510050C1706M02350.XSHG,50ETF购6月2299A,2.299,510050C1706A02350,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000731,10220,L,CO,CNY,2017-06-29,2017-06-28,XSHG,2017-06-28,2017-06-28,06,2017,2017-06-28,2016-10-27,510050C1706M02400.XSHG,50ETF购6月2348A,2.348,510050C1706A02400,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000732,10220,L,PO,CNY,2017-06-29,2017-06-28,XSHG,2017-06-28,2017-06-28,06,2017,2017-06-28,2016-10-27,510050P1706M02200.XSHG,50ETF沽6月2153A,2.153,510050P1706A02200,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000733,10220,L,PO,CNY,2017-06-29,2017-06-28,XSHG,2017-06-28,2017-06-28,06,2017,2017-06-28,2016-10-27,510050P1706M02250.XSHG,50ETF沽6月2202A,2.202,510050P1706A02250,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000734,10220,L,PO,CNY,2017-06-29,2017-06-28,XSHG,2017-06-28,2017-06-28,06,2017,2017-06-28,2016-10-27,510050P1706M02300.XSHG,50ETF沽6月2250A,2.25,510050P1706A02300,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000735,10220,L,PO,CNY,2017-06-29,2017-06-28,XSHG,2017-06-28,2017-06-28,06,2017,2017-06-28,2016-10-27,510050P1706M02350.XSHG,50ETF沽6月2299A,2.299,510050P1706A02350,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000736,10220,L,PO,CNY,2017-06-29,2017-06-28,XSHG,2017-06-28,2017-06-28,06,2017,2017-06-28,2016-10-27,510050P1706M02400.XSHG,50ETF沽6月2348A,2.348,510050P1706A02400,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000737,10000,DE,CO,CNY,2016-11-24,2016-11-23,XSHG,2016-11-23,2016-11-23,11,2016,2016-11-23,2016-11-04,510050C1611M02450.XSHG,50ETF购11月2450,2.45,510050C1611M02450,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000738,10000,DE,PO,CNY,2016-11-24,2016-11-23,XSHG,2016-11-23,2016-11-23,11,2016,2016-11-23,2016-11-04,510050P1611M02450.XSHG,50ETF沽11月2450,2.45,510050P1611M02450,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000739,10220,L,CO,CNY,2017-06-29,2017-06-28,XSHG,2017-06-28,2017-06-28,06,2017,2017-06-28,2016-11-04,510050C1706M02450.XSHG,50ETF购6月2397A,2.397,510050C1706A02450,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000740,10220,L,PO,CNY,2017-06-29,2017-06-28,XSHG,2017-06-28,2017-06-28,06,2017,2017-06-28,2016-11-04,510050P1706M02450.XSHG,50ETF沽6月2397A,2.397,510050P1706A02450,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000741,10000,DE,CO,CNY,2016-11-24,2016-11-23,XSHG,2016-11-23,2016-11-23,11,2016,2016-11-23,2016-11-22,510050C1611M02500.XSHG,50ETF购11月2500,2.5,510050C1611M02500,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000742,10000,DE,PO,CNY,2016-11-24,2016-11-23,XSHG,2016-11-23,2016-11-23,11,2016,2016-11-23,2016-11-22,510050P1611M02500.XSHG,50ETF沽11月2500,2.5,510050P1611M02500,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000743,10220,L,CO,CNY,2016-12-29,2016-12-28,XSHG,2016-12-28,2016-12-28,12,2016,2016-12-28,2016-11-22,510050C1612M02500.XSHG,50ETF购12月2446A,2.446,510050C1612A02500,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000744,10220,L,PO,CNY,2016-12-29,2016-12-28,XSHG,2016-12-28,2016-12-28,12,2016,2016-12-28,2016-11-22,510050P1612M02500.XSHG,50ETF沽12月2446A,2.446,510050P1612A02500,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000745,10220,L,CO,CNY,2017-03-23,2017-03-22,XSHG,2017-03-22,2017-03-22,03,2017,2017-03-22,2016-11-22,510050C1703M02500.XSHG,50ETF购3月2446A,2.446,510050C1703A02500,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000746,10220,L,PO,CNY,2017-03-23,2017-03-22,XSHG,2017-03-22,2017-03-22,03,2017,2017-03-22,2016-11-22,510050P1703M02500.XSHG,50ETF沽3月2446A,2.446,510050P1703A02500,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000747,10220,L,CO,CNY,2017-06-29,2017-06-28,XSHG,2017-06-28,2017-06-28,06,2017,2017-06-28,2016-11-22,510050C1706M02500.XSHG,50ETF购6月2446A,2.446,510050C1706A02500,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000748,10220,L,PO,CNY,2017-06-29,2017-06-28,XSHG,2017-06-28,2017-06-28,06,2017,2017-06-28,2016-11-22,510050P1706M02500.XSHG,50ETF沽6月2446A,2.446,510050P1706A02500,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000749,10220,L,CO,CNY,2017-01-26,2017-01-25,XSHG,2017-01-25,2017-01-25,01,2017,2017-01-25,2016-11-24,510050C1701M02300.XSHG,50ETF购1月2250A,2.25,510050C1701A02300,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000750,10220,L,CO,CNY,2017-01-26,2017-01-25,XSHG,2017-01-25,2017-01-25,01,2017,2017-01-25,2016-11-24,510050C1701M02350.XSHG,50ETF购1月2299A,2.299,510050C1701A02350,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000751,10220,L,CO,CNY,2017-01-26,2017-01-25,XSHG,2017-01-25,2017-01-25,01,2017,2017-01-25,2016-11-24,510050C1701M02400.XSHG,50ETF购1月2348A,2.348,510050C1701A02400,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000752,10220,L,CO,CNY,2017-01-26,2017-01-25,XSHG,2017-01-25,2017-01-25,01,2017,2017-01-25,2016-11-24,510050C1701M02450.XSHG,50ETF购1月2397A,2.397,510050C1701A02450,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000753,10220,L,CO,CNY,2017-01-26,2017-01-25,XSHG,2017-01-25,2017-01-25,01,2017,2017-01-25,2016-11-24,510050C1701M02500.XSHG,50ETF购1月2446A,2.446,510050C1701A02500,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000754,10220,L,PO,CNY,2017-01-26,2017-01-25,XSHG,2017-01-25,2017-01-25,01,2017,2017-01-25,2016-11-24,510050P1701M02300.XSHG,50ETF沽1月2250A,2.25,510050P1701A02300,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000755,10220,L,PO,CNY,2017-01-26,2017-01-25,XSHG,2017-01-25,2017-01-25,01,2017,2017-01-25,2016-11-24,510050P1701M02350.XSHG,50ETF沽1月2299A,2.299,510050P1701A02350,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000756,10220,L,PO,CNY,2017-01-26,2017-01-25,XSHG,2017-01-25,2017-01-25,01,2017,2017-01-25,2016-11-24,510050P1701M02400.XSHG,50ETF沽1月2348A,2.348,510050P1701A02400,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000757,10220,L,PO,CNY,2017-01-26,2017-01-25,XSHG,2017-01-25,2017-01-25,01,2017,2017-01-25,2016-11-24,510050P1701M02450.XSHG,50ETF沽1月2397A,2.397,510050P1701A02450,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000758,10220,L,PO,CNY,2017-01-26,2017-01-25,XSHG,2017-01-25,2017-01-25,01,2017,2017-01-25,2016-11-24,510050P1701M02500.XSHG,50ETF沽1月2446A,2.446,510050P1701A02500,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000759,10220,L,CO,CNY,2016-12-29,2016-12-28,XSHG,2016-12-28,2016-12-28,12,2016,2016-12-28,2016-11-25,510050C1612M02550.XSHG,50ETF购12月2495A,2.495,510050C1612A02550,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000760,10220,L,PO,CNY,2016-12-29,2016-12-28,XSHG,2016-12-28,2016-12-28,12,2016,2016-12-28,2016-11-25,510050P1612M02550.XSHG,50ETF沽12月2495A,2.495,510050P1612A02550,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000761,10220,L,CO,CNY,2017-01-26,2017-01-25,XSHG,2017-01-25,2017-01-25,01,2017,2017-01-25,2016-11-25,510050C1701M02550.XSHG,50ETF购1月2495A,2.495,510050C1701A02550,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000762,10220,L,PO,CNY,2017-01-26,2017-01-25,XSHG,2017-01-25,2017-01-25,01,2017,2017-01-25,2016-11-25,510050P1701M02550.XSHG,50ETF沽1月2495A,2.495,510050P1701A02550,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000763,10220,L,CO,CNY,2017-03-23,2017-03-22,XSHG,2017-03-22,2017-03-22,03,2017,2017-03-22,2016-11-25,510050C1703M02550.XSHG,50ETF购3月2495A,2.495,510050C1703A02550,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000764,10220,L,PO,CNY,2017-03-23,2017-03-22,XSHG,2017-03-22,2017-03-22,03,2017,2017-03-22,2016-11-25,510050P1703M02550.XSHG,50ETF沽3月2495A,2.495,510050P1703A02550,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000765,10220,L,CO,CNY,2017-06-29,2017-06-28,XSHG,2017-06-28,2017-06-28,06,2017,2017-06-28,2016-11-25,510050C1706M02550.XSHG,50ETF购6月2495A,2.495,510050C1706A02550,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000766,10220,L,PO,CNY,2017-06-29,2017-06-28,XSHG,2017-06-28,2017-06-28,06,2017,2017-06-28,2016-11-25,510050P1706M02550.XSHG,50ETF沽6月2495A,2.495,510050P1706A02550,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000767,10000,L,CO,CNY,2016-12-29,2016-12-28,XSHG,2016-12-28,2016-12-28,12,2016,2016-12-28,2016-11-29,510050C1612M02300.XSHG2,50ETF购12月2300,2.3,510050C1612M02300,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000768,10000,L,CO,CNY,2016-12-29,2016-12-28,XSHG,2016-12-28,2016-12-28,12,2016,2016-12-28,2016-11-29,510050C1612M02350.XSHG2,50ETF购12月2350,2.35,510050C1612M02350,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000769,10000,L,CO,CNY,2016-12-29,2016-12-28,XSHG,2016-12-28,2016-12-28,12,2016,2016-12-28,2016-11-29,510050C1612M02400.XSHG2,50ETF购12月2400,2.4,510050C1612M02400,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000770,10000,L,CO,CNY,2016-12-29,2016-12-28,XSHG,2016-12-28,2016-12-28,12,2016,2016-12-28,2016-11-29,510050C1612M02450.XSHG2,50ETF购12月2450,2.45,510050C1612M02450,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000771,10000,L,CO,CNY,2016-12-29,2016-12-28,XSHG,2016-12-28,2016-12-28,12,2016,2016-12-28,2016-11-29,510050C1612M02500.XSHG2,50ETF购12月2500,2.5,510050C1612M02500,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000772,10000,L,PO,CNY,2016-12-29,2016-12-28,XSHG,2016-12-28,2016-12-28,12,2016,2016-12-28,2016-11-29,510050P1612M02300.XSHG2,50ETF沽12月2300,2.3,510050P1612M02300,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000773,10000,L,PO,CNY,2016-12-29,2016-12-28,XSHG,2016-12-28,2016-12-28,12,2016,2016-12-28,2016-11-29,510050P1612M02350.XSHG2,50ETF沽12月2350,2.35,510050P1612M02350,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000774,10000,L,PO,CNY,2016-12-29,2016-12-28,XSHG,2016-12-28,2016-12-28,12,2016,2016-12-28,2016-11-29,510050P1612M02400.XSHG2,50ETF沽12月2400,2.4,510050P1612M02400,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000775,10000,L,PO,CNY,2016-12-29,2016-12-28,XSHG,2016-12-28,2016-12-28,12,2016,2016-12-28,2016-11-29,510050P1612M02450.XSHG2,50ETF沽12月2450,2.45,510050P1612M02450,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000776,10000,L,PO,CNY,2016-12-29,2016-12-28,XSHG,2016-12-28,2016-12-28,12,2016,2016-12-28,2016-11-29,510050P1612M02500.XSHG2,50ETF沽12月2500,2.5,510050P1612M02500,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000777,10000,L,CO,CNY,2017-01-26,2017-01-25,XSHG,2017-01-25,2017-01-25,01,2017,2017-01-25,2016-11-29,510050C1701M02300.XSHG2,50ETF购1月2300,2.3,510050C1701M02300,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000778,10000,L,CO,CNY,2017-01-26,2017-01-25,XSHG,2017-01-25,2017-01-25,01,2017,2017-01-25,2016-11-29,510050C1701M02350.XSHG2,50ETF购1月2350,2.35,510050C1701M02350,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000779,10000,L,CO,CNY,2017-01-26,2017-01-25,XSHG,2017-01-25,2017-01-25,01,2017,2017-01-25,2016-11-29,510050C1701M02400.XSHG2,50ETF购1月2400,2.4,510050C1701M02400,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000780,10000,L,CO,CNY,2017-01-26,2017-01-25,XSHG,2017-01-25,2017-01-25,01,2017,2017-01-25,2016-11-29,510050C1701M02450.XSHG2,50ETF购1月2450,2.45,510050C1701M02450,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000781,10000,L,CO,CNY,2017-01-26,2017-01-25,XSHG,2017-01-25,2017-01-25,01,2017,2017-01-25,2016-11-29,510050C1701M02500.XSHG2,50ETF购1月2500,2.5,510050C1701M02500,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000782,10000,L,PO,CNY,2017-01-26,2017-01-25,XSHG,2017-01-25,2017-01-25,01,2017,2017-01-25,2016-11-29,510050P1701M02300.XSHG2,50ETF沽1月2300,2.3,510050P1701M02300,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000783,10000,L,PO,CNY,2017-01-26,2017-01-25,XSHG,2017-01-25,2017-01-25,01,2017,2017-01-25,2016-11-29,510050P1701M02350.XSHG2,50ETF沽1月2350,2.35,510050P1701M02350,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000784,10000,L,PO,CNY,2017-01-26,2017-01-25,XSHG,2017-01-25,2017-01-25,01,2017,2017-01-25,2016-11-29,510050P1701M02400.XSHG2,50ETF沽1月2400,2.4,510050P1701M02400,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000785,10000,L,PO,CNY,2017-01-26,2017-01-25,XSHG,2017-01-25,2017-01-25,01,2017,2017-01-25,2016-11-29,510050P1701M02450.XSHG2,50ETF沽1月2450,2.45,510050P1701M02450,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000786,10000,L,PO,CNY,2017-01-26,2017-01-25,XSHG,2017-01-25,2017-01-25,01,2017,2017-01-25,2016-11-29,510050P1701M02500.XSHG2,50ETF沽1月2500,2.5,510050P1701M02500,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000787,10000,L,CO,CNY,2017-03-23,2017-03-22,XSHG,2017-03-22,2017-03-22,03,2017,2017-03-22,2016-11-29,510050C1703M02300.XSHG2,50ETF购3月2300,2.3,510050C1703M02300,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000788,10000,L,CO,CNY,2017-03-23,2017-03-22,XSHG,2017-03-22,2017-03-22,03,2017,2017-03-22,2016-11-29,510050C1703M02350.XSHG2,50ETF购3月2350,2.35,510050C1703M02350,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000789,10000,L,CO,CNY,2017-03-23,2017-03-22,XSHG,2017-03-22,2017-03-22,03,2017,2017-03-22,2016-11-29,510050C1703M02400.XSHG2,50ETF购3月2400,2.4,510050C1703M02400,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000790,10000,L,CO,CNY,2017-03-23,2017-03-22,XSHG,2017-03-22,2017-03-22,03,2017,2017-03-22,2016-11-29,510050C1703M02450.XSHG2,50ETF购3月2450,2.45,510050C1703M02450,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000791,10000,L,CO,CNY,2017-03-23,2017-03-22,XSHG,2017-03-22,2017-03-22,03,2017,2017-03-22,2016-11-29,510050C1703M02500.XSHG2,50ETF购3月2500,2.5,510050C1703M02500,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000792,10000,L,PO,CNY,2017-03-23,2017-03-22,XSHG,2017-03-22,2017-03-22,03,2017,2017-03-22,2016-11-29,510050P1703M02300.XSHG2,50ETF沽3月2300,2.3,510050P1703M02300,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000793,10000,L,PO,CNY,2017-03-23,2017-03-22,XSHG,2017-03-22,2017-03-22,03,2017,2017-03-22,2016-11-29,510050P1703M02350.XSHG2,50ETF沽3月2350,2.35,510050P1703M02350,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000794,10000,L,PO,CNY,2017-03-23,2017-03-22,XSHG,2017-03-22,2017-03-22,03,2017,2017-03-22,2016-11-29,510050P1703M02400.XSHG2,50ETF沽3月2400,2.4,510050P1703M02400,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000795,10000,L,PO,CNY,2017-03-23,2017-03-22,XSHG,2017-03-22,2017-03-22,03,2017,2017-03-22,2016-11-29,510050P1703M02450.XSHG2,50ETF沽3月2450,2.45,510050P1703M02450,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000796,10000,L,PO,CNY,2017-03-23,2017-03-22,XSHG,2017-03-22,2017-03-22,03,2017,2017-03-22,2016-11-29,510050P1703M02500.XSHG2,50ETF沽3月2500,2.5,510050P1703M02500,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000797,10000,L,CO,CNY,2017-06-29,2017-06-28,XSHG,2017-06-28,2017-06-28,06,2017,2017-06-28,2016-11-29,510050C1706M02300.XSHG2,50ETF购6月2300,2.3,510050C1706M02300,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000798,10000,L,CO,CNY,2017-06-29,2017-06-28,XSHG,2017-06-28,2017-06-28,06,2017,2017-06-28,2016-11-29,510050C1706M02350.XSHG2,50ETF购6月2350,2.35,510050C1706M02350,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000799,10000,L,CO,CNY,2017-06-29,2017-06-28,XSHG,2017-06-28,2017-06-28,06,2017,2017-06-28,2016-11-29,510050C1706M02400.XSHG2,50ETF购6月2400,2.4,510050C1706M02400,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000800,10000,L,CO,CNY,2017-06-29,2017-06-28,XSHG,2017-06-28,2017-06-28,06,2017,2017-06-28,2016-11-29,510050C1706M02450.XSHG2,50ETF购6月2450,2.45,510050C1706M02450,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000801,10000,L,CO,CNY,2017-06-29,2017-06-28,XSHG,2017-06-28,2017-06-28,06,2017,2017-06-28,2016-11-29,510050C1706M02500.XSHG2,50ETF购6月2500,2.5,510050C1706M02500,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000802,10000,L,PO,CNY,2017-06-29,2017-06-28,XSHG,2017-06-28,2017-06-28,06,2017,2017-06-28,2016-11-29,510050P1706M02300.XSHG2,50ETF沽6月2300,2.3,510050P1706M02300,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000803,10000,L,PO,CNY,2017-06-29,2017-06-28,XSHG,2017-06-28,2017-06-28,06,2017,2017-06-28,2016-11-29,510050P1706M02350.XSHG2,50ETF沽6月2350,2.35,510050P1706M02350,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000804,10000,L,PO,CNY,2017-06-29,2017-06-28,XSHG,2017-06-28,2017-06-28,06,2017,2017-06-28,2016-11-29,510050P1706M02400.XSHG2,50ETF沽6月2400,2.4,510050P1706M02400,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000805,10000,L,PO,CNY,2017-06-29,2017-06-28,XSHG,2017-06-28,2017-06-28,06,2017,2017-06-28,2016-11-29,510050P1706M02450.XSHG2,50ETF沽6月2450,2.45,510050P1706M02450,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000806,10000,L,PO,CNY,2017-06-29,2017-06-28,XSHG,2017-06-28,2017-06-28,06,2017,2017-06-28,2016-11-29,510050P1706M02500.XSHG2,50ETF沽6月2500,2.5,510050P1706M02500,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000807,10000,L,CO,CNY,2016-12-29,2016-12-28,XSHG,2016-12-28,2016-12-28,12,2016,2016-12-28,2016-11-30,510050C1612M02550.XSHG2,50ETF购12月2550,2.55,510050C1612M02550,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000808,10000,L,PO,CNY,2016-12-29,2016-12-28,XSHG,2016-12-28,2016-12-28,12,2016,2016-12-28,2016-11-30,510050P1612M02550.XSHG2,50ETF沽12月2550,2.55,510050P1612M02550,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000809,10000,L,CO,CNY,2017-01-26,2017-01-25,XSHG,2017-01-25,2017-01-25,01,2017,2017-01-25,2016-11-30,510050C1701M02550.XSHG2,50ETF购1月2550,2.55,510050C1701M02550,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000810,10000,L,PO,CNY,2017-01-26,2017-01-25,XSHG,2017-01-25,2017-01-25,01,2017,2017-01-25,2016-11-30,510050P1701M02550.XSHG2,50ETF沽1月2550,2.55,510050P1701M02550,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000811,10000,L,CO,CNY,2017-03-23,2017-03-22,XSHG,2017-03-22,2017-03-22,03,2017,2017-03-22,2016-11-30,510050C1703M02550.XSHG2,50ETF购3月2550,2.55,510050C1703M02550,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000812,10000,L,PO,CNY,2017-03-23,2017-03-22,XSHG,2017-03-22,2017-03-22,03,2017,2017-03-22,2016-11-30,510050P1703M02550.XSHG2,50ETF沽3月2550,2.55,510050P1703M02550,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000813,10000,L,CO,CNY,2017-06-29,2017-06-28,XSHG,2017-06-28,2017-06-28,06,2017,2017-06-28,2016-11-30,510050C1706M02550.XSHG2,50ETF购6月2550,2.55,510050C1706M02550,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000814,10000,L,PO,CNY,2017-06-29,2017-06-28,XSHG,2017-06-28,2017-06-28,06,2017,2017-06-28,2016-11-30,510050P1706M02550.XSHG2,50ETF沽6月2550,2.55,510050P1706M02550,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000815,10000,L,CO,CNY,2016-12-29,2016-12-28,XSHG,2016-12-28,2016-12-28,12,2016,2016-12-28,2016-12-06,510050C1612M02250.XSHG2,50ETF购12月2250,2.25,510050C1612M02250,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000816,10000,L,PO,CNY,2016-12-29,2016-12-28,XSHG,2016-12-28,2016-12-28,12,2016,2016-12-28,2016-12-06,510050P1612M02250.XSHG2,50ETF沽12月2250,2.25,510050P1612M02250,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000817,10000,L,CO,CNY,2017-01-26,2017-01-25,XSHG,2017-01-25,2017-01-25,01,2017,2017-01-25,2016-12-06,510050C1701M02250.XSHG,50ETF购1月2250,2.25,510050C1701M02250,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000818,10000,L,PO,CNY,2017-01-26,2017-01-25,XSHG,2017-01-25,2017-01-25,01,2017,2017-01-25,2016-12-06,510050P1701M02250.XSHG,50ETF沽1月2250,2.25,510050P1701M02250,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000819,10000,L,CO,CNY,2017-03-23,2017-03-22,XSHG,2017-03-22,2017-03-22,03,2017,2017-03-22,2016-12-06,510050C1703M02250.XSHG2,50ETF购3月2250,2.25,510050C1703M02250,XSHG,510050.XSHG,华夏上证50ETF,510050,F
